title,date,competition,resultado,tags,categories,slug,content_md
[PÃ³s] ğŸ† Flamengo x AtlÃ©tico-MG â€” Oitavas (Ida),2025-07-31,Copa do Brasil,a preencher,"Esporte,Flamengo,resultado",Agenda,202507312130-flamengo-x-atlÃ©tico-mg--oitavas-ida,"**Jogo:** ğŸ† Flamengo x AtlÃ©tico-MG â€” Oitavas (Ida)
**Data/Hora:** 31/07/2025 21:30 (America/Sao_Paulo)
**Local:** MaracanÃ£, Rio de Janeiro - RJ

**Resultado:** a preencher"
[PÃ³s] ğŸ† AtlÃ©tico-MG x Flamengo â€” Oitavas (Volta),2025-08-06,Copa do Brasil,a preencher,"Esporte,Flamengo,resultado",Agenda,202508061900-atlÃ©tico-mg-x-flamengo--oitavas-volta,"**Jogo:** ğŸ† AtlÃ©tico-MG x Flamengo â€” Oitavas (Volta)
**Data/Hora:** 06/08/2025 19:00 (America/Sao_Paulo)
**Local:** Arena MRV, Belo Horizonte - MG

**Resultado:** a preencher"
[PÃ³s] ğŸ‡§ğŸ‡· CearÃ¡ x Flamengo â€” SÃ©rie A (Rodada 18),2025-08-03,BrasileirÃ£o,a preencher,"Esporte,Flamengo,resultado",Agenda,202508031830-cearÃ¡-x-flamengo--sÃ©rie-a-rodada-18,"**Jogo:** ğŸ‡§ğŸ‡· CearÃ¡ x Flamengo â€” SÃ©rie A (Rodada 18)
**Data/Hora:** 03/08/2025 18:30 (America/Sao_Paulo)
**Local:** Arena CastelÃ£o, Fortaleza - CE

**Resultado:** a preencher"
