title,date,competition,onde_assistir,local,link_oficial,tags,categories,slug,content_md
[PrÃ©] ğŸ† Flamengo x AtlÃ©tico-MG â€” Oitavas (Ida),2025-07-31,Copa do Brasil,SporTV; Premiere,"MaracanÃ£, Rio de Janeiro - RJ",https://www.cbf.com.br/futebol-brasileiro/tabelas/copa-do-brasil/masculino/2025?doc=Tabela+Detalhada,"Esporte,Flamengo",Agenda,202507312130-flamengo-x-atlÃ©tico-mg--oitavas-ida,"**Jogo:** ğŸ† Flamengo x AtlÃ©tico-MG â€” Oitavas (Ida)
**Data/Hora:** 31/07/2025 21:30 (America/Sao_Paulo)
**Local:** MaracanÃ£, Rio de Janeiro - RJ
**Onde Assistir:** SporTV; Premiere

Fonte oficial: https://www.cbf.com.br/futebol-brasileiro/tabelas/copa-do-brasil/masculino/2025?doc=Tabela+Detalhada"
[PrÃ©] ğŸ† AtlÃ©tico-MG x Flamengo â€” Oitavas (Volta),2025-08-06,Copa do Brasil,Premiere; SporTV,"Arena MRV, Belo Horizonte - MG",https://www.cbf.com.br/futebol-brasileiro/jogos/copa-do-brasil/masculino/2025/atletico-mineiro-saf-x-flamengo/831547,"Esporte,Flamengo",Agenda,202508061900-atlÃ©tico-mg-x-flamengo--oitavas-volta,"**Jogo:** ğŸ† AtlÃ©tico-MG x Flamengo â€” Oitavas (Volta)
**Data/Hora:** 06/08/2025 19:00 (America/Sao_Paulo)
**Local:** Arena MRV, Belo Horizonte - MG
**Onde Assistir:** Premiere; SporTV

Fonte oficial: https://www.cbf.com.br/futebol-brasileiro/jogos/copa-do-brasil/masculino/2025/atletico-mineiro-saf-x-flamengo/831547"
[PrÃ©] ğŸ‡§ğŸ‡· CearÃ¡ x Flamengo â€” SÃ©rie A (Rodada 18),2025-08-03,BrasileirÃ£o,Record; CazÃ©TV; Premiere,"Arena CastelÃ£o, Fortaleza - CE",https://www.cbf.com.br/futebol-brasileiro/tabelas/campeonato-brasileiro/serie-a/2025?doc=Tabela+Detalhada,"Esporte,Flamengo",Agenda,202508031830-cearÃ¡-x-flamengo--sÃ©rie-a-rodada-18,"**Jogo:** ğŸ‡§ğŸ‡· CearÃ¡ x Flamengo â€” SÃ©rie A (Rodada 18)
**Data/Hora:** 03/08/2025 18:30 (America/Sao_Paulo)
**Local:** Arena CastelÃ£o, Fortaleza - CE
**Onde Assistir:** Record; CazÃ©TV; Premiere

Fonte oficial: https://www.cbf.com.br/futebol-brasileiro/tabelas/campeonato-brasileiro/serie-a/2025?doc=Tabela+Detalhada"
